CVE-2002-1154,anlgform pl analog restrict access progressfreq progress update command allow remote attacker cause denial service disk consumption use command report update frequently fill web server error log
CVE-2008-2516,pam sm authenticate pam pgsql c libpam pgsql properly consider operator precedence evaluate success pam get pass function call allow local user gain privilege via sigint signal function execute demonstrate ctrl c sequence sudo password prompt auth sufficient pam pgsql configuration
CVE-2008-0599,init request info function sapi cgi cgi main c php properly consider operator precedence calculate length path translate might allow remote attacker execute arbitrary code via craft uri
CVE-2001-1155,tcp wrapper tcp wrapper freebsd paranoid acl option enable properly check result reverse dns lookup could allow remote attacker bypass intend access restriction via dns spoof
CVE-2002-2227,buffer underflow ssldump b earlier allow remote attacker cause denial service memory corruption via craft sslv challenge value
CVE-2007-4580,buffer underflow redlight sys bufferzone allow local user cause denial service crash possibly execute arbitrary code send small buffer size value fssetvolumeinformation ioctl handler code fssetdirectoryinformation subcode contain large buffer
CVE-2007-1584,buffer underflow header function php allow context dependent attacker execute arbitrary code pass whitespace string function cause write character whitespace precedes string
CVE-2007-0886,heap base buffer underflow axigen b allow remote attacker cause denial service application crash possibly execute arbitrary code via certain base encode data pop port tcp trigger integer overflow
CVE-2006-6171,dispute proftpd earlier properly set buffer size limit commandbuffersize specify configuration file lead two buffer underflow note november role commandbuffersize originally associate cve error stem vague initial disclosure note proftpd developer dispute issue say relevant memory location overwritten assignment use within affect function vulnerability
CVE-2006-4024,festahes load function pce he c festalon allow user assist attacker cause denial service crash possibly execute arbitrary code via negative loadaddr value he file use offset memcpy operation lead buffer underflow
CVE-2004-2620,mimeh read header function ripmime properly handle trail r n character header lead buffer underflow
CVE-2019-1010006,evince affect buffer overflow impact do possible code execution component backend tiff tiff document c attack vector victim must open craft pdf file issue occur incorrect integer overflow protection mechanism tiff document render tiff document get thumbnail
CVE-2009-1532,microsoft internet explorer windows xp sp sp server sp vista gold sp sp server sp properly handle object memory allow remote attacker execute arbitrary code via malformed row property reference trigger access object properly initialize delete lead memory corruption aka html object memory corruption vulnerability html object memory corruption vulnerability
CVE-2009-0269,fs ecryptfs inode c ecryptfs subsystem linux kernel allow local user cause denial service fault memory corruption possibly unspecified impact via readlink call result error lead use return value array index
CVE-2002-2227,buffer underflow ssldump b earlier allow remote attacker cause denial service memory corruption via craft sslv challenge value
CVE-2007-4580,buffer underflow redlight sys bufferzone allow local user cause denial service crash possibly execute arbitrary code send small buffer size value fssetvolumeinformation ioctl handler code fssetdirectoryinformation subcode contain large buffer
CVE-2007-4268,integer signedness error network component apple mac os x allow local user execute arbitrary code via craft appletalk message negative value satisfies sign comparison mbuf allocation later interpret unsigned value trigger heap base buffer overflow
CVE-2009-2550,stack base buffer overflow hamster audio player allow remote attacker execute arbitrary code via long string u hpl playlist file
CVE-2009-2403,heap base buffer overflow scmpx allow remote attacker cause denial service application crash execute arbitrary code via long string u playlist file
CVE-2009-2550,stack base buffer overflow hamster audio player allow remote attacker execute arbitrary code via long string u hpl playlist file
CVE-2009-2403,heap base buffer overflow scmpx allow remote attacker cause denial service application crash execute arbitrary code via long string u playlist file
CVE-2009-0689,array index error dtoa implementation dtoa c aka pdtoa c gdtoa aka new dtoa implementation gdtoa misc c libc use multiple operate system product include freebsd netbsd openbsd mozilla firefox x x k meleon seamonkey product allow context dependent attacker cause denial service application crash possibly execute arbitrary code via large precision value format argument printf function trigger incorrect memory allocation heap base buffer overflow conversion float point number
CVE-2009-0558,array index error excel microsoft office sp office mac open xml file format converter mac allow remote attacker execute arbitrary code via craft excel file malformed record object aka array index memory corruption vulnerability
CVE-2008-4113,sctp getsockopt hmac ident function net sctp socket c stream control transmission protocol sctp implementation linux kernel sctp auth extension enable rely untrusted length value limit copy data kernel memory allow local user obtain sensitive information via craft sctp hmac ident ioctl request involve sctp getsockopt function
CVE-2007-4268,integer signedness error network component apple mac os x allow local user execute arbitrary code via craft appletalk message negative value satisfies sign comparison mbuf allocation later interpret unsigned value trigger heap base buffer overflow
CVE-2010-2772,siemens simatic wincc pc scada system use hard cod password allow local user access back end database gain privilege demonstrate wild july stuxnet worm different vulnerability cve
CVE-2010-2073,auth db config py pyftpd contain hard cod usernames password test user roxon account allow remote attacker read arbitrary file ftp server
CVE-2008-2369,manzier pxt red hat network satellite server hard cod authentication key allow remote attacker connect server obtain sensitive information user account entitlement
CVE-2008-0961,emv diskxtender hard cod login password allow remote attacker bypass authentication via rpc interface
CVE-2008-1160,zyxel zywall hard cod password quagga zebra process change set user allow remote attacker gain privilege
CVE-2006-7142,centralized management feature utimaco safeguard store hard cod cryptographic key executable program encrypt configuration file allow attacker recover key configuration file decrypt disk drive
CVE-2005-3716,snmp daemon utstarcom f voip wifi phone run vxworks kernel wind hard cod public credential cannot change allow attacker obtain sensitive information
CVE-2005-3803,cisco ip phone voip contain certain hard cod fix public private snmp community string cannot change allow remote attacker obtain sensitive information
CVE-2005-0496,arkeia network backup client x contain hard cod credential effectively serve back door allow remote attacker access file system possibly execute arbitrary command
CVE-2011-1959,snoop read function wiretap snoop c wireshark x x properly handle certain virtualizable buffer allow remote attacker cause denial service application crash via large length value snoop file trigger stack base buffer read
CVE-2011-1848,stack base buffer overflow img exe hp intelligent management center imc e l allow remote attacker execute arbitrary code via craft length field packet
CVE-2011-0105,microsoft excel sp office mac open xml file format converter mac obtain certain length value uninitialized memory location allow remote attacker trigger buffer overflow execute arbitrary code via craft excel file aka excel data initialization vulnerability
CVE-2011-0606,stack base buffer overflow rt dll adobe reader acrobat x x x windows mac os x allow remote attacker execute arbitrary code cause denial service memory corruption via unspecified vector relate craft length value different vulnerability cve cve
CVE-2011-0651,buffer overflow key exchange functionality icon lab iconfidant ssl server allow remote attacker execute arbitrary code via client master key packet sum unspecified length field greater certain value
CVE-2010-4156,mb strcut function libmbfl use php x allow context dependent attacker obtain potentially sensitive information via large value third parameter aka length parameter
CVE-2007-5655,tibco smartsockets rtserver earlier rtworks enterprise message service ems allow remote attacker execute arbitrary code via craft request contain value use pointer
CVE-2010-2299,clipboard dispatchobject function app clipboard clipboard cc google chrome properly handle cbf smbitmap object viewhostmsg clipboardwriteobjectsasync message might allow remote attacker execute arbitrary code via vector involve craft data renderer process relate type confusion issue
CVE-2009-1719,aqua look feel java implementation java mac os x allow remote attacker execute arbitrary code via call undocumented apple laf ccolouruiresource constructor craft value first argument dereferenced pointer
CVE-2009-1250,cache manager client openafs ibm afs patch linux allow remote attacker cause denial service system crash via rx response large error code value interpret pointer dereferenced relate use err ptr macro
CVE-2009-0311,backbone service ftbackbone exe emc autostart sp allow remote attacker execute arbitrary code via packet craft value dereferenced function pointer
CVE-2010-1818,ipersistpropertybag read function qtplugin ocx apple quicktime x x version allow remote attacker execute arbitrary code via marshal punk attribute trigger unmarshalling untrusted pointer
CVE-2010-3189,extsetowner function ufproxybrowserctrl activex control ufpbctrl dll trend micro internet security pro allow remote attacker execute arbitrary code via invalid address dereferenced pointer
CVE-2010-1253,microsoft office excel sp sp sp office mac office mac open xml file format converter mac office compatibility pack word excel powerpoint file format sp sp allow remote attacker execute arbitrary code via excel file craft dbqueryext record allow function call user control pointer aka excel ado object vulnerability
CVE-2010-2160,adobe flash player x adobe air allow attacker cause denial service memory corruption possibly execute arbitrary code via invalid offset unspecified undocumented opcode actionscript virtual machine relate getouterscope different vulnerability cve cve cve cve cve cve cve cve cve cve cve cve
CVE-2010-1281,iml dll adobe shockwave player validate certain value file use file pointer calculation allow remote attacker execute arbitrary code cause denial service memory corruption via craft dir aka director file
CVE-2009-3129,microsoft office excel sp sp sp sp office mac open xml file format converter mac office excel viewer sp office excel viewer sp sp office compatibility pack word excel powerpoint file format sp sp allow remote attacker execute arbitrary code via spreadsheet featheader record contain invalid cbhdrdata size element affect pointer offset aka excel featheader record memory corruption vulnerability
CVE-2009-2694,msn slplink process msg function libpurple protocol msn slplink c libpurple use pidgin formerly gaim adium earlier allow remote attacker execute arbitrary code cause denial service memory corruption application crash send multiple craft slp aka msnslp message trigger overwrite arbitrary memory location note issue reportedly exist incomplete fix cve
CVE-2009-2687,exif read data function exif module php allow remote attacker cause denial service crash via malformed jpeg image invalid offset field different issue cve
CVE-2009-0690,foxit jpeg jbig decoder add foxit reader build properly handle negative value stream offset jpeg aka jpx stream allow remote attacker cause denial service memory corruption application crash possibly execute arbitrary code via craft pdf file trigger bound read
CVE-2008-4114,srv sys server service microsoft windows sp xp sp sp server sp sp vista gold sp server allow remote attacker cause denial service system crash possibly unspecified impact via smb write andx packet offset inconsistent packet size relate insufficiently validate buffer size demonstrate request pipe lsarpc name pipe aka smb validation denial service vulnerability
CVE-2010-2873,adobe shockwave player properly validate offset value rcsl riff chunk dir dcr director movie allow remote attacker cause denial service heap memory corruption execute arbitrary code via craft movie
CVE-2010-2866,integer signedness error dirapi module adobe shockwave player allow remote attacker cause denial service memory corruption execute arbitrary code via count value associate undocumented structure tsac chunk director movie
CVE-2010-2872,adobe shockwave player properly validate offset value pami riff chunk director movie allow remote attacker cause denial service memory corruption execute arbitrary code via craft movie
CVE-2007-5657,tibco smartsockets rtserver earlier rtworks enterprise message service ems allow remote attacker execute arbitrary code via craft request contain value use pointer offset
CVE-2010-2867,dirapix dll adobe shockwave player properly handle certain return value associate rcsl chunk director movie allow remote attacker cause denial service heap memory corruption execute arbitrary code via craft movie relate pointer offset vulnerability
CVE-2009-1097,multiple buffer overflow java se development kit jdk java runtime environment jre update earlier allow remote attacker access file execute arbitrary code via craft png image trigger integer overflow memory allocation display splash screen aka cr craft gif image unspecified value use calculation offset lead object pointer corruption aka cr
CVE-2008-1807,freetype allow context dependent attacker execute arbitrary code via invalid number ax field printer font binary pfb file trigger free arbitrary memory location lead memory corruption
CVE-2007-2500,server parser sprite definition cpp gnu gnash aka gnu flash player allow remote attacker execute arbitrary code via large number showframe element within definesprite element trigger memory corruption enable attacker call free arbitrary address probably resultant buffer overflow
CVE-2008-1686,array index vulnerability speex earlier use libfishsound earlier include illiminable directshow filter annodex plugins firefox xine lib many product allow remote attacker execute arbitrary code via header structure contain negative offset use dereference function pointer
CVE-2010-2878,dirapix dll adobe shockwave player properly validate value associate buffer seek director movie allow remote attacker cause denial service heap memory corruption execute arbitrary code via craft movie
CVE-2010-0211,slap modrdn mod function modrdn c openldap check return value call smr normalize function allow remote attacker cause denial service segmentation fault possibly execute arbitrary code via modrdn call rdn string contain invalid utf sequence trigger free invalid uninitialized pointer slap mod free function demonstrate use codenomicon ldapv test suite
CVE-2009-2768,load flat share library function fs binfmt flat c flat subsystem linux kernel rc allow local user cause denial service null pointer dereference system crash possibly unspecified impact execute share flat binary trigger access uninitialized cred pointer
CVE-2009-1721,decompression implementation imf hufuncompress function openexr allow context dependent attacker cause denial service application crash possibly execute arbitrary code via vector trigger free uninitialized pointer
CVE-2009-1415,lib pk libgcrypt c libgnutls gnutls properly handle invalid dsa signatures allow remote attacker cause denial service application crash possibly unspecified impact via malformed dsa key trigger free uninitialized pointer double free
CVE-2009-0846,asn decode generaltime function lib krb asn asn decode c asn generalizedtime decoder mit kerberos aka krb allow remote attacker cause denial service daemon crash possibly execute arbitrary code via vector involve invalid der encode trigger free uninitialized pointer
CVE-2009-0040,png reference library aka libpng x use pngcrush application allow context dependent attacker cause denial service application crash possibly execute arbitrary code via craft png file trigger free uninitialized pointer png read png function pcal chunk handle setup bite gamma table
CVE-2008-2934,mozilla firefox mac os x allow remote attacker cause denial service application crash possibly execute arbitrary code via craft gif file trigger free uninitialized pointer
CVE-2007-4682,coretext apple mac os x allow attacker cause denial service application crash possibly execute arbitrary code via craft text content trigger access uninitialized object pointer
CVE-2007-4639,enterprisedb advance server properly handle certain debug function call occur call pldbg create listener allow remote authenticate user cause denial service daemon crash possibly execute arbitrary code via select statement invokes pldbg function demonstrate pldbg get stack pldbg abort target trigger use uninitialized pointer
CVE-2007-4000,kadm modify policy internal function lib kadm srv svr policy c kerberos administration daemon kadmind mit kerberos krb properly check return value policy exist might allow remote authenticate user modify policy privilege execute arbitrary code via unspecified vector trigger write uninitialized pointer
CVE-2007-2442,gssrpc svcauth gssapi function rpc library mit kerberos krb earlier might allow remote attacker execute arbitrary code via zero length rpc credential cause kadmind free uninitialized pointer cleanup
CVE-2007-1213,truetype font rasterizer microsoft windows sp allow local user gain privilege via craft truetype font result uninitialized function pointer
CVE-2006-6143,rpc library kerberos use kerberos administration daemon kadmind product use library call uninitialized function pointer free memory allow remote attacker cause denial service crash possibly execute arbitrary code via unspecified vector
CVE-2006-4175,ldap server n slapd sun java system directory server patch earlier one directory server allow remote attacker cause denial service crash via malformed query probably malformed ber query trigger free uninitialized memory location
CVE-2006-0054,ipfw firewall freebsd release allow remote attacker cause denial service firewall crash via icmp ip fragment match reset reject unreach action lead access uninitialized pointer
CVE-2003-1201,ldbm back exop passwd back ldbm backend passwd c openldap earlier slap passwd parse function return ldap success attempt free uninitialized pointer allow remote attacker cause denial service segmentation fault
CVE-2008-5013,mozilla firefox x seamonkey x properly check flash module dynamically unload properly allow remote attacker execute arbitrary code via craft swf file dynamically unloads outside javascript function trigger access expire memory address
CVE-2010-3257,use free vulnerability webkit use apple safari x google chrome webkitgtk allow remote attacker execute arbitrary code cause denial service application crash via vector involve element focus
CVE-2008-0062,kdc mit kerberos krb kdc set global variable krb message type allow remote attacker cause denial service crash possibly execute arbitrary code via craft message trigger null pointer dereference double free
CVE-2007-1211,unspecified kernel gdi function microsoft windows sp xp sp server gold sp sp allow user assist remote attacker cause denial service possibly persistent restart via craft windows metafile wmf image cause invalid dereference offset kernel structure relate issue cve
CVE-2009-3547,multiple race condition fs pipe c linux kernel rc allow local user cause denial service null pointer dereference system crash gain privilege attempt open anonymous pipe via proc fd pathname
CVE-2008-4109,certain debian patch openssh p etch etch p sid lenny distribution suse use function async signal safe signal handler login timeouts allow remote attacker cause denial service connection slot exhaustion via multiple login attempt note issue exist incorrect fix cve
CVE-2006-5051,signal handler race condition openssh allow remote attacker cause denial service crash possibly execute arbitrary code gssapi authentication enable via unspecified vector lead double free
CVE-2001-1349,sendmail beta allow local user cause denial service possibly corrupt heap gain privilege via race condition signal handler
CVE-2004-0794,multiple signal handler race condition lukemftpd aka tnftpd allow remote authenticate attacker cause denial service execute arbitrary code
CVE-2002-1563,stunnel earlier allow attacker cause denial service crash via sigchld signal handler race condition cause inconsistency child counter
CVE-2004-2259,vsftpd heavy load allow attacker cause denial service crash via sigchld signal malloc free call entrant
CVE-2010-2076,apache cxf x x x use apache servicemix apache camel apache chemistry apache juddi apache geronimo product properly reject dtds soap message allow remote attacker read arbitrary file send http request intranet server cause denial service cpu memory consumption via craft dtd demonstrate entity declaration request sample wsdl first pure xml similar issue cve
CVE-2004-0285,php remote file inclusion vulnerability include footer inc php allmyvisitors allmylinks allmyguests allow remote attacker execute arbitrary php code via url amvconfig cfg serverpath parameter
CVE-2004-0030,php remote file inclusion vulnerability function php authentication index php config gedcom php phpgedview allow remote attacker execute arbitrary php code modify pgv base directory parameter reference url remote web server contain code
CVE-2004-0068,php remote file inclusion vulnerability config php phpdig earlier allow remote attacker execute arbitrary php code modify relative script path parameter reference url remote web server contain code
CVE-2005-2157,php remote file inclusion vulnerability survey inc php nabopoll allow remote attacker execute arbitrary php code via path parameter
CVE-2005-2162,php remote file inclusion vulnerability form inc php myguestbook allow remote attacker execute arbitrary php code via lang parameter
CVE-2005-2198,php remote file inclusion vulnerability lang php spid allow remote attacker execute arbitrary code via lang path parameter
CVE-2004-0128,php remote file inclusion vulnerability gedcom configuration script phpgedview earlier allow remote attacker execute arbitrary php code modify pgv base directory parameter reference url remote web server contain malicious theme php script
CVE-2005-1864,php remote file inclusion vulnerability cal admintop php calendarix advance allow remote attacker execute arbitrary php code via calpath parameter
CVE-2005-1869,php remote file inclusion vulnerability start lobby php mwchat x allow remote attacker execute arbitrary php code via config mwchat libs parameter
CVE-2005-1870,php remote file inclusion vulnerability childwindow inc php popper r earlier allow remote attacker execute arbitrary php code via form parameter
CVE-2005-2154,php local file inclusion vulnerability view php open php osticket beta earlier allow remote attacker include possibly execute arbitrary local file via inc parameter
CVE-2002-1704,zeroboard allow url fopen register globals variable enable allow remote attacker execute arbitrary php code modify zb path parameter reference url remote web server contain code
CVE-2002-1707,install php phpbb allow url fopen register globals variable set allow remote attacker execute arbitrary php code modify phpbb root dir parameter reference url remote web server contain code
CVE-2005-1964,php remote file inclusion vulnerability utilit php ovidentia portal allow remote attacker execute arbitrary php code via babinstallpath parameter
CVE-2005-1681,php remote file inclusion vulnerability common php phpatm possibly earlier version allow remote attacker execute arbitrary php code via url include location parameter index php
CVE-2005-2086,php remote file inclusion vulnerability viewtopic php phpbb earlier allow remote attacker execute arbitrary php code
CVE-2004-0127,directory traversal vulnerability editconfig gedcom php phpgedview earlier allow remote attacker read arbitrary file execute arbitrary php program server via dot dot sequence gedcom config parameter
CVE-2005-3335,php file inclusion vulnerability bug sponsorship list view inc php mantis rc allow remote attacker execute arbitrary php code include arbitrary local file via core path parameter
CVE-2005-1971,directory traversal vulnerability interactivephp fusionbb beta earlier allow remote attacker include arbitrary local file via sequence language parameter
CVE-2010-4210,pfs getextattr function freebsd x release x rc unlocks mutex previously lock allow local user cause denial service kernel panic overwrite arbitrary memory location possibly execute arbitrary code via vector relate open file file system use pseudofs
CVE-2008-4302,fs splice c splice subsystem linux kernel properly handle failure add page cache lru function subsequently attempt unlock page lock allow local user cause denial service kernel bug system crash demonstrate fio tool
CVE-2009-1243,net ipv udp c linux kernel performs unlocking step certain incorrect circumstance allow local user cause denial service panic read zero bytes proc net udp file unspecified file relate udp seq file infrastructure
CVE-1999-1476,bug intel pentium processor mmx overdrive allow local user cause denial service hang intel base operate system windows nt windows via invalid instruction aka invalid operand lock cmpxchg b instruction problem
CVE-2009-2857,kernel sun solaris opensolaris snv properly handle interaction filesystem virtual memory implementation allow local user cause denial service deadlock system halt via vector involve mmap write operation file
CVE-2009-1961,inode double lock code fs ocfs file c linux kernel rc possibly version allow local user cause denial service prevention file creation removal via series splice system call trigger deadlock generic file splice write splice pipe ocfs file splice write function
CVE-2009-2699,solaris pollset feature event port backend poll unix port c apache portable runtime apr library use apache http server product properly handle error allow remote attacker cause denial service daemon hang via unspecified http request relate prefork event mpms
CVE-2009-4272,certain red hat patch net ipv route c linux kernel red hat enterprise linux rhel allow remote attacker cause denial service deadlock via craft packets force collision ipv rout hash table trigger rout emergency hash chain long note relate issue linux kernel kernel rout cache disable involve uninitialized pointer panic
CVE-2002-1850,mod cgi apache allow local user possibly remote attacker cause denial service hang memory consumption cause cgi script send large amount data stderr result read write deadlock httpd cgi script
CVE-2004-0174,apache x x use multiple listen socket certain platform allow remote attacker cause denial service block new connection via short live connection rarely access listen socket
CVE-2009-1388,ptrace start function kernel ptrace c linux kernel properly handle simultaneous execution coredump function allow local user cause denial service deadlock via vector involve ptrace system call coredumping thread
CVE-2006-5158,nlmclnt mark reclaim clntlock c nfs lockd linux kernel allow remote attacker cause denial service process crash deny access nfs export via unspecified vector trigger kernel oops null dereference deadlock
CVE-2006-4342,kernel red hat enterprise linux run smp system allow local user cause denial service deadlock run shmat function shm time shmctl remove shm ipc rmid prevent spinlock unlock
CVE-2006-2374,server message block smb driver mrxsmb sys microsoft windows sp xp sp sp server sp earlier allow local user cause denial service hang call mrxsmbcscioctlcloseforcopychunk file handle shadow device result deadlock aka smb invalid handle vulnerability
CVE-2006-2275,linux sctp lksctp allow remote attacker cause denial service deadlock via large number small message receiver application cannot process message quickly enough lead spillover receive buffer
CVE-2005-3847,handle stop signal function signal c linux kernel version allow local user cause denial service deadlock send sigkill real time thread process perform core dump
CVE-2005-3106,race condition linux thread share memory mapping via clone vm linuxthreads vfork might allow local user cause denial service deadlock trigger core dump wait thread perform exec
CVE-2005-2456,array index overflow xfrm sk policy insert function xfrm user c linux kernel allow local user cause denial service oops deadlock possibly execute arbitrary code via p dir value larger xfrm policy use index sock sk policy array
CVE-2011-1027,one error convert query hexchar function html c cgit cgi cgit allow remote attacker cause denial service infinite loop via string compose percent character follow invalid hex character demonstrate gg sequence
CVE-2011-1142,stack consumption vulnerability dissect ber choice function ber dissector wireshark x x might allow remote attacker cause denial service infinite loop via vector involve self referential asn choice value
CVE-2011-1002,avahi core socket c avahi daemon avahi allow remote attacker cause denial service infinite loop via empty mdns ipv ipv udp packet port note vulnerability exist incorrect fix cve
CVE-2006-6499,j dtoa function mozilla firefox x x thunderbird seamonkey overwrite memory instead exit float point precision reduce allow remote attacker cause denial service via plugins reduce precision
CVE-2010-4476,double parsedouble method java runtime environment jre oracle java se java business update earlier update earlier earlier use openjdk apache jbossweb product allow remote attacker cause denial service via craft string trigger infinite loop estimation conversion double precision binary float point number demonstrate use e
CVE-2010-4645,strtod c use zend strtod function php product allow context dependent attacker cause denial service infinite loop via certain float point value scientific notation properly handle x fpu register demonstrate use e
CVE-2010-2534,networksynccommandqueue function network network command cpp openttd properly clear pointer link list allow remote attacker cause denial service infinite loop cpu consumption via craft request relate client command queue
CVE-2013-1591,stack base buffer overflow libpixman use pale moon possibly product unspecified impact context dependent attack vector note issue might resultant integer overflow fast composite scale bilinear function pixman inlines h trigger infinite loop
CVE-2008-3688,sockethandler cpp http antivirus proxy havp allow remote attacker cause denial service hang connect non responsive server trigger infinite loop due uninitialized variable
CVE-2009-1283,glfusion performs authentication user provide password hash instead password allow remote attacker gain privilege obtain hash use glf password cookie aka user masquerade note leveraged separate sql injection vulnerability steal hash
CVE-2005-3435,admin news php archilles newsworld allow attacker bypass authentication obtain password hash another user example another newsworld vulnerability specify hash pwd argument
CVE-2008-0294,unspecified vulnerability seat lock implementation freeseat allow attacker book seat via unspecified vector
CVE-2005-4051,e allow remote attacker vote multiple time download via repeat request rate php
CVE-2003-1433,epic game unreal engine f validate challenge key allow remote attacker exhaust player limit join game multiple time
CVE-2002-1018,library feature adobe content server verify customer already check ebook allow remote attacker cause denial service resource exhaustion check book multiple time
CVE-2009-2346,iax protocol implementation asterisk open source x x x x business edition b x x b c x c c x c x allow remote attacker cause denial service call number exhaustion initiate many iax message exchange relate issue cve
CVE-2009-2814,cross site script x vulnerability wiki server apple mac os x allow remote attacker inject arbitrary web script html via search request contain data use utf encode
CVE-2010-1866,dechunk filter php decode http chunk encode stream allow context dependent attacker cause denial service crash possibly trigger memory corruption via negative chunk size bypass sign comparison relate integer overflow chunk size decoder
CVE-2009-1099,integer signedness error java se development kit jdk java runtime environment jre update earlier update earlier allow remote attacker access file execute arbitrary code via craft glyph description type font bypass sign comparison trigger buffer overflow
CVE-2011-0521,dvb ca ioctl function driver medium dvb ttpci av ca c linux kernel rc check sign certain integer field allow local user cause denial service memory corruption possibly unspecified impact via negative value
CVE-2010-3704,fofitype parse function fofi fofitype cc pdf parser xpdf pl poppler possibly version kdegraphics possibly product allow context dependent attacker cause denial service crash possibly execute arbitrary code via pdf file craft postscript type font contain negative array index bypass input validation trigger memory corruption
CVE-2010-2530,multiple integer signedness error smb subr c netsmb module kernel netbsd earlier freebsd apple mac os x allow local user cause denial service panic via negative size value dev nsmb ioctl operation demonstrate smbioc lookup smbioc opensession ioctl call
CVE-2009-3080,array index error gdth read event function driver scsi gdth c linux kernel rc allow local user cause denial service possibly gain privilege via negative event index ioctl request
CVE-2008-6393,psi jabber client allow remote attacker cause denial service crash possibly execute arbitrary code via file transfer request negative value sock option bypass sign integer check trigger integer overflow heap base buffer overflow
CVE-2008-4558,array index error vlc medium player allow remote attacker overwrite arbitrary memory execute arbitrary code via xspf playlist file negative identifier tag pass sign comparison
CVE-2011-0348,cisco io md md md md md mda mda mda mda cisco content service gateway second generation aka csg allow remote attacker bypass intend access restriction intend billing restriction send http traffic restrict destination send http traffic unrestricted destination aka bug id csctk
CVE-2007-3012,web interface fujitsu siemens computer primergy bx switch blade allow remote attacker obtain sensitive information cancel authentication dialog access sub page still display form field content sub page demonstrate use config ip management htm config snmp config htm
CVE-2004-2164,shoprestoreorder asp vp asp close database connection user restore previous order allow remote attacker cause denial service connection consumption
CVE-2003-0777,saned sane backends earlier debug message enable properly handle drop connection prevent string null terminate cause denial service segmentation fault
CVE-2005-3327,network appliance data ontap earlier allow iscsi initiator bypass iscsi authentication via modify client skip security start mode require login negotiation protocol use operational mode without prove identity
CVE-2004-0829,smbd samba allow remote attacker cause denial service daemon crash send findnextprintchangenotify request without previous findfirstprintchangenotify demonstrate smb client windows xp sp
CVE-2010-2620,open compact ftp server open ftpd earlier allow remote attacker bypass authentication send list retr stor command without perform require login step first
CVE-2005-3296,ftp server hp ux b b allow remote attacker list arbitrary directory root run list command log
CVE-1999-1193,user next nextstep earlier wheel group privilege could allow user use su command become root
CVE-2010-3716,user creation task typo x x allow remote authenticate user gain privilege via craft post request create user account arbitrary group membership
CVE-2008-5397,tor properly process user group configuration option might allow local user gain privilege leverage unintended supplementary group membership tor process
CVE-2007-6644,joomla rc allow remote authenticate administrator promote arbitrary user administrator group violation intend security model
CVE-2007-3260,hp system management homepage smh linux use novell edirectory assigns edirectory member root group allow remote authenticate edirectory user gain privilege
CVE-2002-0080,rsync run daemon mode properly call setgroups drop privilege could provide supplemental group privilege local user could read certain file would otherwise disallow
CVE-2010-4577,cssparser parsefontfacesrc function webcore css cssparser cpp webkit use google chrome chrome os webkitgtk product properly parse cascade style sheet css token sequence allow remote attacker cause denial service bound read via craft local font relate type confusion
CVE-2011-0611,adobe flash player windows mac os x linux solaris earlier android adobe air authplay dll aka authplaylib bundle adobe reader x x windows adobe reader x x mac os x adobe acrobat x x windows mac os x allow remote attacker execute arbitrary code cause denial service application crash via craft flash content demonstrate microsoft office document embed swf file size inconsistency group include constant object type confusion actionscript add custom function prototype date object exploit wild april
CVE-2010-0258,microsoft office excel sp sp sp sp office mac open xml file format converter mac office excel viewer sp sp office compatibility pack word excel powerpoint file format sp sp properly parse excel file format allow remote attacker execute arbitrary code via craft spreadsheet cause memory interpret different object type intend aka microsoft office excel sheet object type confusion vulnerability
CVE-2019-9805,latent vulnerability exist prio library data may read uninitialized memory function lead potential memory corruption vulnerability affect firefox
CVE-2008-4197,opera windows linux freebsd solaris process custom shortcut menu command produce argument string contain uninitialized memory might allow user assist remote attacker execute arbitrary code conduct attack via vector relate activation shortcut
CVE-2008-2934,mozilla firefox mac os x allow remote attacker cause denial service application crash possibly execute arbitrary code via craft gif file trigger free uninitialized pointer
CVE-2008-0063,kerberos support kdc mit kerberos krb kdc properly clear unused portion buffer generate error message might allow remote attacker obtain sensitive information aka uninitialized stack value
CVE-2008-0062,kdc mit kerberos krb kdc set global variable krb message type allow remote attacker cause denial service crash possibly execute arbitrary code via craft message trigger null pointer dereference double free
CVE-2008-0081,unspecified vulnerability microsoft excel sp sp viewer office mac allow user assist remote attacker execute arbitrary code via craft macro aka macro validation vulnerability different vulnerability cve
CVE-2008-3688,sockethandler cpp http antivirus proxy havp allow remote attacker cause denial service hang connect non responsive server trigger infinite loop due uninitialized variable
CVE-2008-3475,microsoft internet explorer properly handle error relate use componentfrompoint method xml object incorrectly initialize delete allow remote attacker execute arbitrary code via craft html document aka uninitialized memory corruption vulnerability
CVE-2005-1036,freebsd x amd properly initialize io permission bitmap use allow user access certain hardware allow local user bypass intend access restriction cause denial service obtain sensitive information possibly gain privilege
CVE-2008-3597,skulltag rc allow remote attacker cause denial service null pointer dereference daemon crash send command packet player game
CVE-2009-2692,linux kernel initialize function pointer socket operation proto ops structure allow local user trigger null pointer dereference gain privilege use mmap map page zero place arbitrary code page invoke unavailable operation demonstrate sendpage operation sock sendpage function pf pppox socket
CVE-2009-0949,ippreadio function cup ipp c cupsd cup properly initialize memory ipp request packets allow remote attacker cause denial service null pointer dereference daemon crash via scheduler request two consecutive ipp tag unsupported tag
